Depth	GRDE	CODE	LSDU	BRDU	CADE	DENL	DENB	DEPO	ADEN	VL2F	VL4F	VL6F	VL2A	SPOR	LSN	SSN	RPOR	FE1	FE2	M	A	VM	FC
184.58	209.42	2.37	998.09	20227.93	101.02	2.37	2.28	17.25	2.3	2922.04	2877.19	2823.88	2863.29	39.43	306.82	2806.11	28.14	11.35	12.08		100		
184.57	211.16	2.36	1005.8	19955.58	100.96	2.36	2.3	17.68	2.3	2947.23	2881.17	2829.07	2895.56	39.47	295.95	2844.91	30.21	11.87	12.48		100		
184.56	208.51	2.35	1024.65	19718.96	100.93	2.36	2.32	18.16	2.31	2965.31	2861	2823.92	2918.35	39.73	274.31	2808.76	33	11.78	12.54		100		
184.55	206.35	2.34	1052.06	19466.71	100.96	2.35	2.34	18.5	2.32	2992.03	2857.03	2818.68	2953.21	39.73	274.22	2807.88	33	12.6	12.87		100		
184.54	200.47	2.34	1084.62	19223.39	100.99	2.35	2.36	18.8	2.33	3010.67	2841.23	2810.92	2983.14	39.88	267.86	2798.18	33.92	13.28	13.51		100		
184.53	207.6	2.34	1083.76	18790.32	100.94	2.35	2.39	19.08	2.35	3029.31	2845.15	2808.28	3006.84	39.88	260.17	2745.28	34.39	13.47	13.92		100		
184.52	212.65	2.33	1090.61	18625.13	100.95	2.34	2.41	19.43	2.36	3047.39	2829.57	2803.08	3024.44	39.88	253.19	2761.15	35.97	14.24	14.33		100		
184.51	208.59	2.33	1089.76	18455.47	100.98	2.34	2.42	19.66	2.37	3056.86	2833.49	2813.48	3018.57	39.58	247.98	2780.55	37.35	15.05	14.97		100		
184.5	213.48	2.32	1083.76	18243.4	101.01	2.34	2.44	19.79	2.38	3066.32	2841.5	2816.09	3018.57	39.54	243.74	2789.36	38.39	15.15	15.86		100		
184.49	215.3	2.32	1076.91	18042.49	101.02	2.34	2.45	19.75	2.39	3056.86	2849.29	2826.49	3012.34	39.36	235.52	2791.13	40.23	15.83	16.29		100		
184.48	215.21	2.33	1083.76	17966.59	101.08	2.34	2.46	19.61	2.39	3038.22	2841.5	2823.88	3000.26	39.43	227.75	2869.59	43.66	16.05	16.95		100		
184.47	213.64	2.33	1080.33	18049.19	101.01	2.34	2.45	19.45	2.39	3020.14	2849.18	2834.37	2982.66	39.17	220.42	2876.64	45.76	16.08	17.29		100		
184.46	216.62	2.33	1076.05	18071.51	101.04	2.34	2.45	19.31	2.39	3001.49	2845.26	2831.73	2988.53	39.21	231.46	2870.47	42.75	16.32	17.58		100		
184.45	216.21	2.33	1060.63	18151.88	100.99	2.34	2.44	19.35	2.39	2973.95	2845.26	2839.71	2976.44	39.02	232.96	2909.26	43.15	16.54	17.92		100		
184.44	219.6	2.33	1040.92	18455.47	101.02	2.35	2.42	19.18	2.39	2947.23	2845.26	2839.71	2947.1	38.98	222.45	2910.14	45.9	16.54	18.1		100		
184.43	222.17	2.33	1034.93	18761.3	101	2.35	2.4	19.25	2.38	2921.29	2857.03	2853.02	2908.35	38.79	225.54	2911.02	45.09	16.94	17.88		100		
184.42	224.32	2.33	1031.5	18692.1	101.04	2.34	2.4	19.29	2.36	2904.26	2860.95	2850.36	2891.75	38.87	223.42	2970.09	46.9	16.66	18.01		100		
184.41	223.49	2.33	1037.5	18834.96	101.03	2.35	2.39	19.24	2.36	2862.25	2860.95	2863.78	2858.22	38.67	221.39	2924.25	46.5	16.44	18.06		100		
184.4	221.51	2.33	1053.78	19013.55	101.09	2.35	2.38	19.25	2.34	2837.07	2860.95	2874.78	2819.46	38.48	218.47	2870.47	46.17	16.03	17.62		100		
184.39	227.39	2.33	1054.63	19053.73	101	2.35	2.37	19.15	2.34	2812.61	2857.03	2891.12	2808.51	38.14	217.85	2876.64	46.48	15.86	17.12		100		
184.38	231.86	2.33	1063.2	18906.4	100.97	2.35	2.38	19.24	2.33	2804.45	2857.03	2893.86	2801.86	37.99	214.76	2858.13	46.96	15.44	17.13		100		
184.37	230.12	2.33	1063.2	19189.9	101.04	2.34	2.36	19.42	2.33	2773.19	2857.03	2913.02	2766.58	37.54	221.56	2804.35	43.93	15.1	16.62		100		
184.36	225.4	2.33	1069.2	19234.55	101.05	2.34	2.36	19.5	2.32	2765.49	2864.92	2918.57	2756.23	37.22	231.46	2811.4	41.58	15.02	16.22		100		
184.35	226.97	2.33	1062.34	19294.82	101.02	2.34	2.35	19.51	2.32	2742.38	2852.99	2927.1	2746.06	37.03	223.51	2788.48	43.09	14.97	16.01		100		
184.34	232.44	2.33	1053.78	19205.53	101.06	2.34	2.36	19.4	2.32	2727.18	2873.16	2932.76	2725.35	36.69	228.37	2737.35	40.85	14.91	16.14		100		
184.33	233.85	2.33	1060.63	19558.23	101.07	2.34	2.33	19.39	2.31	2696.78	2865.26	2949.74	2712.04	36.28	226.6	2717.07	40.87	14.71	15.6		100		
184.32	227.64	2.33	1069.2	19368.49	101.03	2.34	2.35	19.28	2.31	2696.78	2877.36	2952.58	2716.81	36.09	239.06	2755.86	38.77	15.05	15.83		100		
184.31	226.06	2.33	1068.34	19529.21	101.02	2.34	2.34	19.22	2.31	2682	2877.36	2961.11	2711.77	35.94	242.59	2739.11	37.7	14.9	15.72		100		
184.3	223.16	2.33	1062.34	19580.56	100.98	2.34	2.33	19.14	2.31	2689.49	2893.38	2964.01	2701.97	35.68	244.36	2796.42	38.39	15.15	15.64		100		
184.29	227.14	2.34	1062.34	19835.04	100.97	2.34	2.31	18.84	2.31	2696.98	2893.38	2964.01	2697.03	35.64	253.81	2840.5	37.25	14.86	15.54		100		
184.28	224.74	2.34	1068.34	19732.35	101	2.34	2.32	18.73	2.32	2719.46	2916.9	2966.94	2687.58	35.49	251.87	2841.38	37.66	15.19	15.78		100		
184.27	225.07	2.34	1052.06	19924.33	100.98	2.34	2.3	18.61	2.32	2742.58	2908.78	2966.94	2678.12	35.49	258.85	2881.93	36.99	15.18	15.6		100		
184.26	226.56	2.35	1052.92	19933.26	100.96	2.35	2.3	18.2	2.32	2772.98	2921.05	2966.94	2698.84	35.23	257.61	2913.67	37.79	15.31	16.22		100		
184.25	224.16	2.35	1055.49	19808.25	101.03	2.35	2.31	17.98	2.33	2805.14	2921.05	2955.51	2724.02	35.38	258.4	2915.43	37.66	15.25	16.32		100		
184.24	226.81	2.35	1040.07	19698.87	101.01	2.35	2.32	17.91	2.33	2837.31	2908.78	2961.28	2749.68	35.23	263.62	2907.5	36.52	15.74	16.39		100		
184.23	222.25	2.36	1040.07	19823.88	100.96	2.35	2.31	17.71	2.34	2870.41	2905.42	2944.13	2795.07	35.57	272.54	2972.74	35.98	15.62	16.48		100		
184.22	219.93	2.36	1046.06	19803.79	100.99	2.35	2.31	17.63	2.34	2895.6	2905.42	2947	2851.63	35.64	276.87	2985.96	35.43	15.42	16.78		100		
184.21	216.46	2.36	1031.5	19573.86	101.02	2.35	2.33	17.59	2.36	2929.68	2918.23	2941.29	2851.63	35.91	269	2933.95	35.97	15.65	16.27		100		
184.2	216.87	2.36	1029.79	19665.38	100.98	2.35	2.32	17.56	2.36	2947.23	2918.23	2949.82	2856.95	35.87	282.34	2928.66	33.59	15.65	15.96		100		
184.19	214.06	2.36	1026.36	19638.6	101.01	2.35	2.33	17.47	2.36	2983.41	2938.97	2944.05	2891.14	36.06	283.67	2909.26	33.07	15.69	15.97		100		
184.18	214.97	2.36	1024.65	19301.52	101.01	2.35	2.35	17.59	2.36	3010.96	2934.82	2957.39	2932.23	35.88	288.09	2922.48	32.57	16.08	16.08		100		
184.17	206.69	2.36	1029.79	19377.42	100.97	2.35	2.35	17.71	2.36	3058.35	2955.56	2946.08	2962.16	35.99	285.26	2958.63	33.58	16.44	16		100		
184.16	206.77	2.36	1046.06	19502.43	100.97	2.35	2.34	17.76	2.36	3086.75	2955.56	2948.92	2996.35	35.96	272.19	2960.39	35.84	16.59	16.21		100		
184.15	204.62	2.35	1053.78	19535.91	101.03	2.34	2.33	18.16	2.36	3115.16	2972.51	2943.21	3049.23	35.99	273.42	2962.16	35.65	17	16.81		100		
184.14	208.84	2.35	1053.78	19491.26	101.03	2.34	2.34	18.45	2.36	3135	2968.25	2932	3074.41	36.22	273.33	2967.45	35.75	17.38	17.3		100		
184.13	209.34	2.34	1075.19	19596.18	101.04	2.34	2.33	18.68	2.35	3165.26	2989.59	2921.44	3062.08	36.28	261.32	3030.04	39.07	18.19	17.51		100		
184.12	205.36	2.33	1081.19	19654.22	101.09	2.33	2.33	19.12	2.34	3165.26	2993.92	2918.68	3049.75	36.39	258.14	3004.47	39.27	18.43	18.45		100		
184.11	213.06	2.33	1070.91	19482.33	101.04	2.33	2.34	19.29	2.34	3196.5	2985.32	2921.55	3068.44	36.36	262.91	3055.61	39.19	19.72	19.42		100		
184.1	212.07	2.33	1087.19	19455.55	101.02	2.33	2.34	19.5	2.32	3206.58	2989.72	2921.55	3088.33	36.43	265.56	3071.47	38.94	20.28	19.65		100		
184.09	213.56	2.32	1088.04	19515.82	100.98	2.33	2.34	19.73	2.32	3216.99	3002.7	2932.76	3094.95	35.98	257.34	3090.87	40.96	21.3	20.36		100		
184.08	207.43	2.32	1107.75	19484.57	100.96	2.33	2.34	19.86	2.32	3227.75	3002.7	2932.76	3120.13	35.94	264.15	3087.34	39.49	21.7	21.31		100		
184.07	207.93	2.32	1125.74	19493.5	100.98	2.33	2.34	19.91	2.32	3227.75	2998.38	2946.84	3158.71	35.49	257.7	3077.65	40.65	22.78	21.83		100		
184.06	204.2	2.32	1104.32	19660.92	101.02	2.33	2.32	19.98	2.32	3206.58	3015.82	2946.84	3171.83	35.46	259.82	3041.5	39.58	22.91	21.95		100		
184.05	203.04	2.32	1101.75	19656.46	100.98	2.33	2.33	19.93	2.32	3196.5	3020.28	2958.38	3171.83	35.01	260.97	3065.3	39.76	23.54	22.85		100		
184.04	206.52	2.32	1103.47	19580.56	101.03	2.33	2.33	19.92	2.32	3166.25	3033.85	2958.38	3152.35	35.12	257.08	3050.32	40.3	23.41	23.41		100		
184.03	206.69	2.32	1079.48	19654.22	101.08	2.33	2.33	19.72	2.32	3125.24	3029.46	2975.69	3158.98	34.78	250.01	3031.8	41.49	23.66	23.27		100		
184.02	210.16	2.33	1076.91	19509.12	101.03	2.33	2.34	19.5	2.32	3105.39	3051.76	2978.59	3132.74	34.74	262.47	3038.86	38.99	23.66	23.29		100		
184.01	212.23	2.34	1085.47	19464.48	100.99	2.34	2.34	19	2.34	3085.55	3051.76	2975.72	3094.95	34.78	267.06	3058.25	38.42	23.82	23.71		100		
184	209.75	2.34	1080.33	19401.97	101.05	2.34	2.34	18.91	2.33	3075.79	3056.28	2975.72	3033.13	34.82	266.62	3055.61	38.46	23.41	23.05		100		
183.99	204.04	2.34	1061.49	19526.98	101.01	2.34	2.34	18.65	2.35	3057.14	3056.28	2990.36	3014.82	34.63	270.95	3099.69	38.37	23	22.9		100		
183.98	204.86	2.35	1058.92	19381.88	100.98	2.34	2.35	18.39	2.35	3046.75	3069.66	2987.4	2965.42	34.63	271.21	3122.61	38.7	22.55	22.78		100		
183.97	196.09	2.35	1054.63	19451.08	101.01	2.35	2.34	18.19	2.36	3028.11	3060.54	2987.4	2947.1	34.63	266.71	3107.62	39.33	22.43	22.78		100		
183.96	202.13	2.35	1028.07	19326.07	101.02	2.35	2.35	18.1	2.36	3009.47	3065.06	2999.05	2929.85	34.37	269.18	3142	39.42	21.63	22.12		100		
183.95	201.88	2.36	1058.06	19486.8	100.96	2.35	2.34	17.73	2.36	2990.83	3065.06	3008.01	2941.24	34.41	274.04	3160.52	38.79	21.47	21.87		100		
183.94	201.88	2.36	1056.35	19332.77	100.95	2.35	2.35	17.63	2.36	2981.92	3055.95	3017.15	2923.99	34.26	283.93	3150.82	36.83	21.45	21.62		100		
183.93	197.16	2.36	1051.21	19477.87	100.97	2.35	2.34	17.5	2.37	2956.13	3060.54	3017.15	2923.99	34.33	294.98	3127.01	34.61	21.01	21.03		100		
183.92	197.58	2.36	1052.92	19500.2	100.92	2.35	2.34	17.5	2.36	2947.23	3056.08	3035.15	2929.97	33.96	305.58	3148.17	33.27	20.18	20.37		100		
183.91	199.23	2.36	1035.78	19573.86	100.95	2.35	2.33	17.53	2.37	2929.68	3042.71	3038.14	2935.61	33.88	299.31	3127.9	33.93	20.05	20.24		100		
183.9	197.08	2.36	1024.65	19355.09	100.97	2.35	2.35	17.77	2.36	2929.68	3016.53	3044.26	2935.61	33.55	293.74	3166.69	35.41	19.95	20.11		100		
183.89	189.71	2.36	1038.35	19466.71	101.01	2.35	2.34	17.8	2.36	2921.04	3007.68	3041.18	2941.25	33.51	296.3	3134.95	34.51	19.53	19.49		100		
183.88	195.84	2.35	1058.92	19471.17	100.97	2.35	2.34	17.93	2.35	2929.68	2981.12	3050.14	2924.65	33.25	285.26	3114.67	36.03	19.65	19.61		100		
183.87	197.74	2.35	1055.49	19388.58	100.97	2.35	2.35	17.98	2.35	2929.68	2976.72	3044.02	2901.42	33.43	284.55	3094.4	35.83	19.83	19.48		100		
183.86	202.13	2.35	1050.35	19495.73	100.98	2.35	2.34	18.13	2.35	2929.68	2963.92	3050.08	2901.42	33.28	303.72	3092.63	32.74	19.83	19.25		100		
183.85	205.53	2.35	1066.63	19602.88	101.03	2.35	2.33	18.27	2.34	2929.68	2981.12	3040.94	2884.5	33.55	296.04	3048.55	33.26	19.53	19.03		100		
183.84	211.07	2.34	1063.2	19556	101.06	2.34	2.33	18.6	2.34	2938.33	2968.31	3037.9	2896.11	33.68	303.64	3075.88	32.51	19.73	19.13		100		
183.83	212.15	2.34	1049.49	19475.64	101.08	2.34	2.34	18.78	2.33	2947.23	2976.91	3034.88	2907.07	34.06	299.04	3052.96	32.86	19.12	19.01		100		
183.82	213.48	2.34	1050.35	19571.63	101.11	2.34	2.33	18.79	2.33	2947.23	2972.58	3031.87	2918.46	34.13	285.79	3103.21	35.76	19.52	18.54		100		
183.81	211.07	2.34	1059.77	19544.84	101.02	2.34	2.33	18.85	2.33	2955.87	2985.38	3016.94	2912.82	34.62	281.2	3079.41	36.17	18.98	18.65		100		
183.8	218.78	2.34	1070.91	19493.5	100.98	2.34	2.34	18.99	2.33	2946.97	2976.66	3002.3	2918.35	34.88	283.05	3075	35.78	19.07	18.77		100		
183.79	223.5	2.34	1071.77	19564.93	100.99	2.34	2.33	18.94	2.33	2965.05	2980.87	2993.34	2906.74	35.01	284.82	3026.51	34.72	18.94	18.64		100		
183.78	227.55	2.34	1072.62	19531.45	101.02	2.34	2.33	18.82	2.33	2956.14	2959.83	2978.7	2923.99	35.12	281.99	3011.53	34.96	19.64	18.61		100		
183.77	229.87	2.34	1063.2	19372.95	100.97	2.34	2.35	18.81	2.33	2965.05	2955.56	2969.83	2929.85	35.38	278.55	3056.49	36.27	19.43	18.84		100		
183.76	233.85	2.34	1066.63	19453.32	101.06	2.34	2.34	18.77	2.33	2965.05	2942.76	2961.22	2959.19	35.53	290.56	3077.65	34.57	19.69	18.97		100		
183.75	228.63	2.34	1064.91	19430.99	101.03	2.35	2.34	18.68	2.32	2983.13	2934.28	2966.99	2976.44	35.53	277.75	3093.51	37.01	20.42	19.07		100		
183.74	231.61	2.34	1052.92	19339.47	100.99	2.35	2.35	18.57	2.33	2983.13	2938.12	2955.45	2988.05	35.68	281.55	3104.98	36.52	20.7	19.2		100		
183.73	231.94	2.34	1033.21	19518.05	100.98	2.35	2.34	18.52	2.33	2992.03	2954.4	2961.22	2988.05	35.61	269.71	3089.99	38.45	20.84	19.57		100		
183.72	232.36	2.35	1039.21	19651.99	101.01	2.35	2.33	18.26	2.34	3001.21	2954.4	2961.22	2988.05	35.49	273.42	3060.01	37.25	22.01	20.32		100		
183.71	229.54	2.35	1037.5	19453.32	100.96	2.35	2.34	18.14	2.35	3010.11	2954.4	2972.76	2964.36	35.27	275.19	3056.49	36.87	22.51	20.69		100		
183.7	229.29	2.35	1029.79	19399.74	100.98	2.36	2.35	18.01	2.35	3019.58	2958.61	2975.69	2964.36	35.19	269.89	3061.78	37.94	23.23	21.71		100		
183.69	225.48	2.36	1035.78	19176.51	100.95	2.36	2.36	17.8	2.36	3010.4	2954.77	2987.23	2964.36	35.04	266.62	3072.36	38.75	24.95	22.76		100		
183.68	232.52	2.36	1037.5	18989	101.01	2.36	2.38	17.61	2.36	3010.4	2955.2	2978.62	2952.74	35.16	267.41	3103.21	39.11	26.27	24.11		100		
183.67	232.6	2.36	1013.51	18714.42	101	2.36	2.4	17.72	2.37	3010.4	2959.47	2981.54	2964.83	35.08	271.74	3142	38.92	27.13	25.32		100		
183.66	233.27	2.36	1010.94	18826.04	101.06	2.36	2.39	17.63	2.37	3019.58	2972.27	2978.62	2976.44	35.01	274.39	3108.5	37.87	29.32	27.22		100		
183.65	227.14	2.36	1004.09	18832.73	101.07	2.36	2.39	17.6	2.38	2992.03	2976.54	2975.69	2988.53	35.01	263.44	3100.57	39.86	30.78	28.5		100		
183.64	227.97	2.36	1004.94	18904.17	101.06	2.36	2.38	17.46	2.39	3001.21	2985.13	2984.34	3000.61	34.97	263.09	3097.04	39.87	31.56	30.46		100		
183.63	227.64	2.36	995.52	18890.78	100.98	2.36	2.38	17.37	2.39	2983.66	2980.87	3001.52	3024.31	34.53	263.88	3099.69	39.76	32.88	31.92		100		
183.62	224.41	2.37	1000.66	18852.82	101.03	2.37	2.39	17.2	2.39	2983.66	2985.2	3004.48	3012.23	34.53	264.41	3096.16	39.59	33.47	32.9		100		
183.61	221.42	2.36	1009.23	18723.35	101	2.37	2.4	17.31	2.38	2965.58	2976.6	3010.36	3012.23	34.3	269.36	3132.31	39.22	33.87	33.67		100		
183.6	222.09	2.37	1008.37	18689.87	101	2.37	2.4	17.23	2.38	2974.49	2976.6	3016.25	2977.36	34.15	266.8	3088.23	38.98	33.84	34.83		100		
183.59	215.88	2.37	1000.66	18819.34	101	2.37	2.39	17.21	2.37	2965.31	2976.6	3013.53	2953.66	34	274.48	3071.48	37.25	33.28	35.55		100		
183.58	213.48	2.37	979.24	18817.11	101.03	2.37	2.39	17.09	2.38	2973.95	2985.2	3019.89	2929.96	33.88	278.99	3084.7	36.65	33.22	35.12		100		
183.57	216.7	2.37	984.38	18995.69	101	2.37	2.38	17.04	2.37	2955.87	2989.59	3028.94	2942.04	33.57	274.22	3037.09	36.73	32.27	35.15		100		
183.56	215.79	2.37	992.95	19062.66	100.99	2.38	2.37	16.68	2.37	2955.87	3002.58	3037.99	2930.43	33.49	275.1	3018.58	36.27	31.17	34.8		100		
183.55	215.13	2.38	977.53	19087.22	100.93	2.38	2.37	16.32	2.38	2938.33	3015.76	3047.03	2941.6	33.19	280.67	3010.65	35.17	30.25	33.81		100		
183.54	214.47	2.39	972.39	19134.1	100.97	2.39	2.37	15.84	2.38	2929.42	3024.61	3053.09	2947.35	33.08	285.7	3011.53	34.34	29.71	31.64		100		
183.53	215.3	2.39	960.39	19198.83	100.99	2.39	2.36	15.63	2.38	2929.42	3037.98	3053.09	2941.71	33.19	274.75	3038.86	36.66	28.11	30.81		100		
183.52	212.73	2.4	950.11	19116.24	100.96	2.39	2.37	15.33	2.38	2938.33	3046.97	3059.28	2923.76	33.21	271.74	3024.75	36.98	27.45	29.83		100		
183.51	211.82	2.4	938.97	19227.85	100.95	2.4	2.36	15.06	2.38	2947.23	3060.54	3059.28	2918.12	33.32	270.06	2972.74	36.43	26.8	28.86		100		
183.5	211.82	2.41	909.85	19227.85	100.99	2.4	2.36	14.69	2.39	2973.95	3060.54	3065.46	2912.49	33.21	271.39	2962.16	36.01	26.3	28		100		
183.49	215.3	2.41	907.28	19149.72	101.04	2.4	2.36	14.43	2.39	3001.5	3069.66	3071.64	2906.74	33.25	281.73	2990.37	34.67	25.53	27.53		100		
183.48	210.49	2.42	919.27	19073.82	100.94	2.41	2.37	14.15	2.4	3019.58	3069.66	3077.83	2923.99	33.1	279.96	3008	35.25	25.39	27.06		100		
183.47	209.58	2.42	910.7	19064.89	101.01	2.41	2.37	13.84	2.4	3038.22	3074.25	3080.97	2929.85	33.17	291.36	2953.34	32.54	25.25	26.22		100		
183.46	204.28	2.42	896.14	18910.86	101.02	2.41	2.38	13.72	2.41	3056.86	3074.25	3093.46	2947.1	32.87	290.12	2966.57	32.93	25.11	26.04		100		
183.45	201.55	2.42	888.43	18890.77	100.98	2.42	2.38	13.64	2.41	3066.32	3083.36	3096.6	2982.67	32.95	283.49	2964.8	33.97	25.11	25.17		100		
183.44	200.56	2.42	880.72	18930.96	100.95	2.41	2.38	13.74	2.4	3086.17	3074.25	3102.91	3012.6	32.68	291.62	2950.7	32.46	24.71	25.15		100		
183.43	197.16	2.42	885.86	18899.7	101.11	2.41	2.38	13.93	2.41	3105.39	3078.84	3106.05	3030.91	32.68	279.69	2968.33	34.66	25.02	25.27		100		
183.42	192.44	2.42	888.43	18919.79	101.08	2.41	2.38	13.83	2.41	3115.16	3074.25	3109.22	3049.22	32.38	293.12	2954.22	32.28	24.73	25.43		100		
183.41	197.16	2.42	888.43	18913.1	101.1	2.42	2.38	13.78	2.42	3135	3074.25	3106.05	3087.01	32.42	295.95	2954.22	31.85	25.04	24.67		100		
183.4	195.51	2.42	891.85	18843.89	101.1	2.42	2.39	13.84	2.42	3144.77	3088.44	3102.91	3127.24	32.5	294.98	2978.03	32.36	25.37	25.06		100		
183.39	199.81	2.42	904.71	18660.85	101.03	2.42	2.4	13.93	2.42	3144.77	3106.95	3102.91	3140.09	32.5	289.5	2993.9	33.45	26.07	24.9		100		
183.38	199.23	2.42	898.71	18464.4	100.94	2.41	2.42	14.17	2.42	3165.26	3116.35	3106.08	3140.09	32.38	290.74	2985.96	33.13	26.37	24.92		100		
183.37	199.48	2.41	892.71	18388.5	100.93	2.41	2.43	14.26	2.42	3185.74	3130.33	3106.08	3159.57	32.46	294.54	2980.67	32.46	26.64	25.24		100		
183.36	194.18	2.41	902.99	18261.26	100.88	2.41	2.44	14.47	2.43	3185.74	3149.41	3106.08	3159.57	32.57	284.99	3018.58	34.56	27.65	26		100		
183.35	190.87	2.41	901.28	18245.63	100.95	2.41	2.44	14.52	2.42	3206.23	3154.29	3109.22	3145.58	32.5	297.54	3043.27	32.94	28.3	27.14		100		
183.34	188.47	2.41	909.85	18192.06	100.98	2.41	2.44	14.66	2.43	3206.23	3154.29	3102.91	3158.98	32.57	308.23	3049.44	31.46	29.48	27.76		100		
183.33	185.74	2.41	918.41	18209.92	101.01	2.41	2.44	14.55	2.43	3216.99	3154.29	3096.6	3192.15	32.57	291.89	3037.09	33.73	30.27	28.41		100		
183.32	185.07	2.41	914.99	18238.94	101.01	2.41	2.44	14.46	2.43	3227.75	3168.92	3093.43	3192.15	32.65	297.01	3029.16	32.81	31.87	29.3		100		
183.31	185.82	2.41	905.56	18185.36	101.06	2.42	2.44	14.41	2.43	3248.91	3164.05	3096.6	3220.12	32.31	285.26	3027.4	34.66	32.48	29.95		100		
183.3	186.81	2.41	904.7	18223.31	101.09	2.42	2.44	14.38	2.43	3270.79	3169	3102.97	3227.04	32.12	287.12	3054.73	34.78	33.54	30.29		100		
183.29	184.16	2.42	908.13	18274.66	101.07	2.42	2.43	14.19	2.43	3291.96	3173.8	3115.72	3248.25	31.82	301.16	3066.19	32.74	34.34	31.61		100		
183.28	178.37	2.42	884.14	18279.12	101.02	2.42	2.43	14.02	2.43	3291.96	3178.61	3128.48	3234.56	31.56	300.9	3035.33	32.32	35.13	32.33		100		
183.27	184	2.42	874.72	18004.54	101.02	2.43	2.46	13.74	2.43	3291.96	3173.65	3141.36	3221.44	31.15	306.02	3039.74	31.63	35.64	32.21		100		
183.26	186.65	2.43	861.01	18178.67	101.06	2.43	2.44	13.51	2.43	3303.08	3173.65	3154.37	3193.46	30.92	302.75	3037.09	32.07	36.03	33.04		100		
183.25	188.47	2.43	861.01	18205.45	101	2.43	2.44	13.32	2.43	3281.2	3168.7	3164.18	3179.78	30.62	295.95	3019.46	32.83	36.99	33.47		100		
183.24	188.72	2.43	862.73	18180.9	100.98	2.43	2.44	13.16	2.43	3281.2	3173.58	3164.18	3132.32	30.58	288.44	3005.36	33.8	36.34	33.01		100		
183.23	188.05	2.44	857.58	18292.51	101.01	2.43	2.43	13.01	2.44	3260.04	3178.46	3167.45	3125.7	30.51	293.48	2947.17	32.12	36.17	32.94		100		
183.22	189.54	2.44	861.87	18578.25	101.01	2.43	2.41	13	2.44	3249.28	3178.46	3170.76	3113.11	30.4	312.56	2994.78	30.07	36.61	33.8		100		
183.21	188.63	2.44	861.87	18417.52	101.01	2.44	2.42	12.99	2.45	3206.91	3183.34	3167.45	3113.11	30.36	313.71	3001.83	30.02	36.18	32.72		100		
183.2	184.74	2.44	864.44	18230.01	101.01	2.43	2.44	13.03	2.44	3196.5	3183.34	3170.79	3093.63	30.43	318.65	2992.13	29.22	34.92	32.56		100		
183.19	184.49	2.44	875.58	18174.2	101.04	2.44	2.44	12.93	2.43	3175.33	3188.29	3177.37	3081.3	30.4	313.79	2984.2	29.76	35.48	32.33		100		
183.18	180.27	2.44	859.3	18111.7	100.99	2.43	2.45	13.03	2.44	3185.74	3188.29	3177.37	3081.3	30.4	303.11	2991.25	31.35	36.24	31.86		100		
183.17	178.95	2.43	882.43	18080.44	101.04	2.43	2.45	13.03	2.44	3175.33	3188.29	3177.37	3081.3	30.51	315.21	3001.83	29.82	36.07	31.96		100		
183.16	179.77	2.44	889.28	18107.23	100.98	2.44	2.45	12.9	2.45	3175.34	3188.29	3184.01	3068.18	30.51	301.87	3037.98	32.21	36.4	32.36		100		
183.15	180.02	2.44	879.86	18183.13	100.97	2.44	2.44	12.83	2.45	3165.26	3193.24	3184.01	3068.18	30.51	301.34	3054.73	32.54	36.21	31.91		100		
183.14	184.91	2.44	876.43	18205.45	101.04	2.44	2.44	12.65	2.45	3165.26	3178.61	3187.35	3093.36	30.36	301.87	3087.35	32.94	36.92	32.03		100		
183.13	187.72	2.44	882.43	18216.62	101.12	2.44	2.44	12.61	2.46	3135	3178.61	3190.66	3074.29	30.36	299.75	3112.03	33.63	35.83	32.87		100		
183.12	191.2	2.44	868.72	18178.67	101.04	2.44	2.44	12.59	2.45	3135	3168.92	3197.37	3080.51	30.25	289.5	3174.62	36.24	36.35	31.69		100		
183.11	192.11	2.44	867.87	18319.3	101.03	2.44	2.43	12.43	2.45	3145.08	3164.04	3194.03	3061.83	30.21	276.6	3144.65	38.05	36	31.78		100		
183.1	196.5	2.45	861.01	18283.59	101.05	2.44	2.43	12.21	2.45	3135.32	3149.41	3190.69	3068.18	30.13	273.16	3130.54	38.46	36.25	31.13		100		
183.09	198.16	2.45	865.3	18370.64	101.02	2.44	2.43	12.1	2.45	3135.32	3154.21	3187.35	3061.69	30.25	271.39	3157.87	39.26	35.87	30.99		100		
183.08	199.32	2.45	878.15	18573.79	100.96	2.44	2.41	12.12	2.46	3155.16	3149.33	3187.35	3067.92	30.25	278.99	3129.66	37.37	35.81	29.95		100		
183.07	202.96	2.45	879.86	18504.58	101.02	2.44	2.42	11.86	2.46	3165.57	3154.14	3177.33	3061.69	30.51	288.26	3137.6	35.87	34.83	30.29		100		
183.06	203.46	2.46	861.01	18493.42	100.97	2.44	2.42	11.73	2.46	3165.57	3144.6	3177.33	3080.38	30.58	270.86	3134.95	38.98	34.29	29.59		100		
183.05	203.37	2.46	860.16	18549.23	100.97	2.44	2.41	11.81	2.46	3185.41	3144.6	3177.33	3061.69	30.73	270.68	3109.39	38.58	34.25	29.1		100		
183.04	209.58	2.45	864.44	18522.44	100.95	2.44	2.41	11.82	2.46	3185.41	3139.8	3174.03	3055.33	30.88	266.62	3134.95	39.81	33.8	28.85		100		
