Depth	GRDE	CODE	LSDU	BRDU	CADE	DENL	DENB	DEPO	ADEN	VL2F	VL4F	VL6F	VL2A	SPOR	LSN	SSN	RPOR	FE1	FE2	M	A	VM	FC
2.267429881	2.160348461	0.235528447	3.626657502	4.412179215	2.004450353	0.238046103	0.276461804	1.749504424	0.267171728	3.446726625	3.438135551	3.424688937	3.434399624	1.650113164	2.137354111	3.293572468	1.714664993	2.309140245	2.270771972	2.4	61.3	13.2	23.1
2.267406419	2.152594078	0.240549248	3.613541622	4.407348748	2.004450353	0.240549248	0.281033367	1.741939078	0.274157849	3.451692814	3.439872463	3.427727857	3.443886984	1.646795689	2.10754913	3.305104052	1.770631128	2.292787535	2.239449641	2.4	61.3	13.2	23.1
2.267382955	2.16208624	0.245512668	3.59823662	4.403652163	2.004407364	0.245512668	0.283301229	1.733919151	0.278753601	3.454152485	3.44335062	3.42965863	3.449466057	1.646403726	2.117602692	3.305293316	1.757168192	2.29154644	2.22665145	2.4	61.3	13.2	23.1
2.267359491	2.159597268	0.247973266	3.57865869	4.398570494	2.004364371	0.250420002	0.28780173	1.725258066	0.283301229	3.457869791	3.445115152	3.432347051	3.455292638	1.641969598	2.155427139	3.312997762	1.716504164	2.301702631	2.228297676	2.4	61.3	13.2	23.1
2.267336025	2.165778331	0.252853031	3.562048877	4.392879951	2.004278372	0.255272505	0.292256071	1.715585552	0.283301229	3.462998108	3.448151119	3.433868999	3.462676456	1.641275757	2.17814207	3.321115613	1.696880372	2.312811826	2.229963262	2.4	61.3	13.2	23.1
2.267312558	2.160348461	0.257678575	3.548477865	4.391032018	2.003848122	0.260071388	0.294466226	1.704836606	0.283301229	3.464288301	3.447568866	3.436202416	3.464313648	1.63748973	2.195871989	3.32275666	1.675503385	2.343723614	2.242069112	2.4	61.3	13.2	23.1
2.267289089	2.154849842	0.26245109	3.524241592	4.390795616	2.003977242	0.264817823	0.294466226	1.69434191	0.278753601	3.465574672	3.45055547	3.437369992	3.466877996	1.634174872	2.216851783	3.336379672	1.665674781	2.387354227	2.26927939	2.4	61.3	13.2	23.1
2.26726562	2.165541077	0.267171728	3.506990467	4.394876311	2.0040633	0.269512944	0.292256071	1.683407299	0.278753601	3.468100569	3.45055547	3.438151387	3.471121481	1.630732893	2.216139501	3.341816219	1.673849977	2.438099127	2.302525733	2.4	61.3	13.2	23.1
2.267242149	2.168733129	0.271841607	3.487332138	4.401272819	2.004192356	0.274157849	0.285557309	1.672190251	0.276461804	3.472032021	3.452363066	3.43893612	3.469446447	1.62838893	2.217773377	3.345806829	1.676967814	2.486189531	2.33703974	2.4	61.3	13.2	23.1
2.267218677	2.17525081	0.276461804	3.464449306	4.411127226	2.004235366	0.278753601	0.276461804	1.661244609	0.274157849	3.472032021	3.451769554	3.439979705	3.466897264	1.625518229	2.234871459	3.347357341	1.656289901	2.524967016	2.384944498	2.4	61.3	13.2	23.1
2.267195203	2.180527283	0.281033367	3.438129217	4.415171241	2.004364371	0.283301229	0.271841607	1.649140064	0.271841607	3.47604722	3.455964961	3.439585301	3.468580664	1.625106575	2.217536583	3.342687125	1.673113104	2.545220496	2.426998959	2.4	61.3	13.2	23.1
2.267171728	2.200905192	0.28780173	3.42378472	4.420247437	2.004278372	0.290034611	0.267171728	1.635684763	0.271841607	3.480027075	3.456577055	3.439979705	3.470361972	1.623972512	2.206232024	3.355708151	1.705607163	2.541716499	2.454768661	2.4	61.3	13.2	23.1
2.267148252	2.199782594	0.292256071	3.399414105	4.420394775	2.004321374	0.294466226	0.267171728	1.623042434	0.274157849	3.483969365	3.458968542	3.440769015	3.473101408	1.622421274	2.234188148	3.363072066	1.678062905	2.518711302	2.461333421	2.4	61.3	13.2	23.1
2.267124775	2.221466402	0.29666519	3.382476323	4.419620734	2.004407364	0.298853076	0.267171728	1.610127613	0.274157849	3.485315327	3.460192481	3.441563178	3.475614538	1.620864475	2.249589658	3.375021298	1.673481697	2.478681907	2.458864378	2.4	61.3	13.2	23.1
2.267101297	2.228117924	0.301029996	3.363724769	4.410298656	2.004407364	0.303196057	0.276461804	1.596926814	0.274157849	3.486617476	3.464422476	3.443266117	3.478113208	1.616790486	2.256453145	3.378397901	1.668851648	2.41843388	2.432135158	2.4	61.3	13.2	23.1
2.267077817	2.22960506	0.305351369	3.339041799	4.40100329	2.004493338	0.307496038	0.285557309	1.583652109	0.278753601	3.486617476	3.463812391	3.444049483	3.478960212	1.615213335	2.272096999	3.387120979	1.659631012	2.341137639	2.390882141	2.4	61.3	13.2	23.1
2.267054336	2.247457696	0.309630167	3.314139096	4.395305595	2.004450353	0.309630167	0.290034611	1.57054294	0.285557309	3.483969365	3.465039147	3.44564156	3.47471003	1.612465964	2.282825959	3.393201286	1.653405491	2.265313203	2.330860015		100		
2.267030853	2.273325424	0.31386722	3.301316535	4.388938774	2.004278372	0.31386722	0.29666519	1.555457217	0.294466226	3.478781425	3.465039147	3.446036726	3.471103867	1.611617111	2.284430734	3.396286546	1.655426588	2.17368149	2.265619583		100		
2.26700737	2.291346647	0.318063335	3.283090816	4.382075065	2.004235366	0.318063335	0.301029996	1.540704783	0.303196057	3.474791542	3.463235827	3.447650986	3.471103867	1.608419051	2.307709923	3.403151418	1.633569443	2.071587471	2.188394071		100		
2.266983885	2.309353323	0.322219295	3.265482917	4.371365668	2.004407364	0.322219295	0.311753861	1.525563058	0.309630167	3.470885103	3.461984473	3.447650986	3.469394872	1.608419051	2.316305902	3.411988195	1.633872263	1.982542582	2.102845164		100		
2.266960399	2.321349836	0.324282455	3.245231272	4.363964724	2.004106323	0.326335861	0.315970345	1.511080846	0.318063335	3.466820186	3.460782116	3.450059641	3.466845386	1.603577368	2.338157564	3.41875524	1.613736141	1.88643432	2.016406501		100		
2.266936911	2.342620043	0.328379603	3.22862874	4.349727717	2.004493338	0.328379603	0.328379603	1.496929648	0.326335861	3.468178898	3.460159365	3.451276646	3.469394872	1.60238559	2.37608399	3.425420089	1.571708832	1.777209258	1.922154325		100		
2.266913422	2.35022863	0.33243846	3.207693598	4.339068059	2.004450353	0.33243846	0.334453751	1.48515335	0.33243846	3.468178898	3.459552303	3.45368825	3.467680605	1.598681099	2.366796383	3.430421772	1.590953235	1.686993566	1.83046035		100		
2.266889932	2.359285154	0.334453751	3.196242527	4.324573603	2.004149342	0.334453751	0.346352974	1.472317546	0.338456494	3.466900228	3.459552303	3.454094483	3.464297247	1.59835271	2.353570042	3.428285475	1.605843539	1.60238559	1.738939031		100		
2.266866441	2.363517967	0.336459734	3.18179787	4.321809831	2.004235366	0.338456494	0.348304863	1.459392488	0.346352974	3.465654944	3.458326556	3.456513304	3.462628562	1.594613509	2.347564178	3.429283829	1.615213335	1.513350799	1.653309013		100		
2.266842949	2.375187915	0.340444115	3.173142545	4.312657101	2.004622266	0.340444115	0.354108439	1.447468131	0.352182518	3.46436881	3.458926276	3.456513304	3.461800057	1.595385981	2.340622555	3.429710302	1.625106575	1.441380885	1.573451822		100		
2.266819455	2.384048602	0.342422681	3.166853249	4.30321075	2.004235366	0.342422681	0.359835482	1.43679851	0.356025857	3.457869791	3.455913281	3.457745685	3.455948241	1.591732239	2.338157564	3.426425045	1.623972512	1.378942699	1.502700175		100		
2.26679596	2.391252767	0.344392274	3.155818656	4.290982565	2.004278372	0.344392274	0.367355921	1.426673888	0.359835482	3.456598303	3.455309383	3.457339825	3.451803316	1.59206567	2.329804522	3.422245025	1.629511534	1.331224781	1.437592032		100		
2.266772464	2.394609259	0.346352974	3.13560328	4.288494928	2.004493338	0.346352974	0.369215857	1.418467021	0.361727836	3.452870051	3.45353849	3.456936619	3.450969255	1.591287265	2.315760491	3.421085425	1.646697731	1.280122896	1.389343311		100		
2.266748966	2.394889257	0.346352974	3.12957067	4.285541107	2.004407364	0.348304863	0.371067862	1.411451342	0.36361198	3.450282988	3.452931279	3.456936619	3.45013513	1.590061231	2.299136694	3.418463707	1.66539335	1.243534102	1.349665984		100		
2.266725467	2.396774537	0.348304863	3.113254617	4.283123177	2.004149342	0.350248018	0.372912003	1.401228167	0.367355921	3.442992154	3.450540081	3.457753254	3.447666479	1.588383768	2.322384709	3.417878394	1.633569443	1.227372442	1.306425028		100		
2.266701967	2.397488107	0.352182518	3.11182015	4.282617808	2.004450353	0.352182518	0.372912003	1.389874558	0.371067862	3.440539145	3.452963419	3.458172338	3.446089595	1.58871978	2.319460016	3.415972745	1.6349808	1.211921084	1.27989498		100		
2.266678465	2.396635167	0.352182518	3.105738342	4.283678584	2.004364371	0.354108439	0.372912003	1.38039216	0.372912003	3.43558798	3.451769554	3.45981602	3.44690048	1.587037118	2.304102592	3.41494328	1.654080235	1.194514342	1.262213705		100		
2.266654963	2.403069021	0.356025857	3.094809907	4.27686512	2.004493338	0.356025857	0.376576957	1.367355921	0.374748346	3.434358092	3.45354766	3.461438496	3.444461706	1.585799009	2.318710119	3.416119374	1.636186895	1.186391216	1.248463718		100		
2.266631459	2.398078961	0.357934847	3.08787366	4.265283731	2.004321374	0.357934847	0.383815366	1.355834496	0.374748346	3.43325125	3.451769554	3.461849542	3.44200759	1.586699802	2.335878952	3.419193827	1.617419747	1.193958978	1.242789809		100		
2.266607954	2.386124258	0.359835482	3.064461733	4.263807622	2.004450353	0.359835482	0.385606274	1.343408594	0.374748346	3.436836632	3.452948114	3.463090819	3.44120166	1.58500928	2.346020279	3.422824486	1.608632989	1.204391332	1.242789809		100		
2.266584447	2.396338857	0.359835482	3.054402367	4.263014595	2.0040633	0.361727836	0.385606274	1.33304403	0.376576957	3.435645322	3.449354959	3.46226769	3.440424164	1.586699802	2.338874649	3.419775718	1.61415871	1.206286044	1.255754787		100		
2.266560939	2.385373873	0.36361198	3.044441759	4.260840029	2.004321374	0.36361198	0.387389826	1.319106059	0.378397901	3.436836632	3.448766591	3.462685436	3.434198318	1.583652109	2.326929537	3.41948487	1.629715333	1.216693599	1.256236533		100		
2.26653743	2.37533434	0.365487985	3.039715443	4.263437692	2.004450353	0.365487985	0.385606274	1.307282047	0.378397901	3.438057947	3.447561118	3.46227518	3.429556884	1.583652109	2.323664536	3.424700371	1.640978057	1.212187604	1.255754787		100		
2.26651392	2.371086342	0.367355921	3.040052202	4.271813504	2.004407364	0.367355921	0.380211242	1.29380436	0.378397901	3.439277416	3.44697652	3.462688429	3.427941911	1.581949658	2.346020279	3.431273679	1.61992771	1.204119983	1.256236533		100		
2.266490408	2.351197	0.369215857	3.027663491	4.276095602	2.004235366	0.369215857	0.378397901	1.280350693	0.378397901	3.438057947	3.44697652	3.461447501	3.429616643	1.583312152	2.354588588	3.435085918	1.613630435	1.19368103	1.251151343		100		
2.266466895	2.343270701	0.369215857	3.026966118	4.279827266	2.004493338	0.369215857	0.374748346	1.273001272	0.376576957	3.440458819	3.449354959	3.46353466	3.430413712	1.579440597	2.33160948	3.4353681	1.644635504	1.178401342	1.22762965		100		
2.266443381	2.335377654	0.371067862	3.015627963	4.283930725	2.004106323	0.371067862	0.372912003	1.263872677	0.374748346	3.44291228	3.451142958	3.462294653	3.434243061	1.58069694	2.348947066	3.435648507	1.621902961	1.1532049	1.222716471		100		
2.266419866	2.332862447	0.372912003	3.014910976	4.286895258	2.004020273	0.371067862	0.371067862	1.25163822	0.372912003	3.44170456	3.452338544	3.462704891	3.43572495	1.57989787	2.373169559	3.433396964	1.586474779	1.137037455	1.200303183		100		
2.266396349	2.322901222	0.372912003	3.01238583	4.286093433	2.004493338	0.372912003	0.371067862	1.241048151	0.371067862	3.440493471	3.45590568	3.460672372	3.436510897	1.582858462	2.399950474	3.434945555	1.552303109	1.110252917	1.175801633		100		
2.266372831	2.324940602	0.374748346	3.002511631	4.286294084	2.004450353	0.372912003	0.371067862	1.234010818	0.369215857	3.44170456	3.455316994	3.460672372	3.432488256	1.583312152	2.415707687	3.436350324	1.532754379	1.092018471	1.149834697		100		
2.266349312	2.316871567	0.374748346	3.000659626	4.291676478	2.004192356	0.374748346	0.367355921	1.228913406	0.367355921	3.442946737	3.455922401	3.456951784	3.432488256	1.587935349	2.410220305	3.438168806	1.542700969	1.07371835	1.124178055		100		
2.266325791	2.308820433	0.376576957	2.999543751	4.298068018	2.004364371	0.374748346	0.36361198	1.220369632	0.365487985	3.44170456	3.455326127	3.455327649	3.431694988	1.591287265	2.421702619	3.445643117	1.537189226	1.05422991	1.10002573		100		
2.26630227	2.30952371	0.376576957	2.992783196	4.302100081	2.004278372	0.374748346	0.361727836	1.218535505	0.365487985	3.444151013	3.457164037	3.453278579	3.434833871	1.593728999	2.44087761	3.451774158	1.519302849	1.038620162	1.086715664		100		
2.266278747	2.317394675	0.376576957	2.983608248	4.306430389	2.004149342	0.374748346	0.357934847	1.217483944	0.36361198	3.446583763	3.455948241	3.452079447	3.435637358	1.594613509	2.453624074	3.452314021	1.50242712	1.034628457	1.067814511		100		
2.266255222	2.32358208	0.376576957	2.984383275	4.311049521	2.004321374	0.374748346	0.354108439	1.220631019	0.361727836	3.451695884	3.459585465	3.450034988	3.441322724	1.595826777	2.466393046	3.446327425	1.476106717	1.034628457	1.06669855		100		
2.266231697	2.320665467	0.374748346	2.992027451	4.309578645	2.004278372	0.374748346	0.356025857	1.224274014	0.361727836	3.454227266	3.459585465	3.450440033	3.445412698	1.596267126	2.485877517	3.445780065	1.447468131	1.031004281	1.073351702		100		
2.26620817	2.326643036	0.374748346	2.988986798	4.306047188	2.004192356	0.374748346	0.357934847	1.228656958	0.361727836	3.460591174	3.461379958	3.450440033	3.451942937	1.59670703	2.502590974	3.441783085	1.417305583	1.032215703	1.072984745		100		
2.266184642	2.321018155	0.374748346	2.999169704	4.305951442	2.004407364	0.374748346	0.357934847	1.236789099	0.361727836	3.465686157	3.458968542	3.450846238	3.456865337	1.595826777	2.486883666	3.448104691	1.449324093	1.054995862	1.082066934		100		
2.266161112	2.324611653	0.372912003	3.002511631	4.300064355	2.004149342	0.372912003	0.361727836	1.247482261	0.361727836	3.469414029	3.459568884	3.451643693	3.461732569	1.596267126	2.471218344	3.454068532	1.480150725	1.074450719	1.096214585		100		
2.266137582	2.319126888	0.371067862	3.010575544	4.294884006	2.004020273	0.372912003	0.365487985	1.259115844	0.36361198	3.472070102	3.456517858	3.450852389	3.465137376	1.599118565	2.43824164	3.448514632	1.51851394	1.07114529	1.098297536		100		
2.26611405	2.314604473	0.369215857	3.022040509	4.289292559	2.004149342	0.371067862	0.369215857	1.267171728	0.365487985	3.475965944	3.455914801	3.450045774	3.47029433	1.599118565	2.438099127	3.448378543	1.51851394	1.100370545	1.109578547		100		
2.266090516	2.30204939	0.369215857	3.035277608	4.283829977	2.004278372	0.371067862	0.372912003	1.274157849	0.367355921	3.478663155	3.453506392	3.448848486	3.474673635	1.60075515	2.427907864	3.446875648	1.530455844	1.123198075	1.130655349		100		
2.266066982	2.317227349	0.369215857	3.034933118	4.273934176	2.0040633	0.371067862	0.378397901	1.28057837	0.371067862	3.481343718	3.454105168	3.448440407	3.478110319	1.60075515	2.415257217	3.438586646	1.536432176	1.129367596	1.143639235		100		
2.266043446	2.327665387	0.367355921	3.037669475	4.270099313	2.004106323	0.369215857	0.382017043	1.288472801	0.372912003	3.483928038	3.451720442	3.447635493	3.480644973	1.60075515	2.403446549	3.44109	1.555940438	1.153509989	1.15624619		100		
2.266019909	2.319293484	0.367355921	3.037330863	4.26612511	2.004235366	0.369215857	0.383815366	1.293583513	0.374748346	3.485275549	3.452321684	3.449243832	3.479801252	1.59747579	2.394416656	3.444130709	1.572290606	1.1775365	1.1752218		100		
2.26599637	2.329357194	0.365487985	3.034933118	4.26110578	2.004364371	0.369215857	0.387389826	1.296445794	0.376576957	3.486617476	3.45354766	3.44964653	3.479801252	1.597036665	2.386926807	3.445504569	1.584218112	1.180412633	1.200303183		100		
2.265972831	2.33304403	0.365487985	3.03217941	4.256296473	2.004407364	0.369215857	0.389166084	1.2955671	0.378397901	3.485275549	3.454736654	3.451247453	3.478903989	1.59505509	2.372027793	3.445780065	1.604550033	1.199480915	1.211921084		100		
2.26594929	2.332862447	0.367355921	3.034933118	4.254465657	2.004665233	0.369215857	0.390935107	1.292477594	0.378397901	3.482619218	3.45354766	3.450846238	3.477158892	1.595826777	2.357458386	3.45781985	1.640083731	1.205475037	1.229169703		100		
2.265925748	2.329682569	0.367355921	3.033556436	4.256457717	2.004364371	0.369215857	0.389166084	1.288919606	0.378397901	3.480027075	3.454719887	3.452456543	3.47460375	1.592953572	2.343250998	3.458885515	1.660486016	1.206286044	1.237794993		100		
2.265902204	2.335698551	0.367355921	3.031832452	4.256994442	2.004493338	0.369215857	0.389166084	1.285782274	0.378397901	3.477336901	3.454121958	3.452051842	3.47545762	1.593396842	2.364475949	3.457953012	1.630936119	1.212720154	1.245018871		100		
2.26587866	2.334875777	0.367355921	3.025563907	4.258921612	2.004278372	0.369215857	0.387389826	1.286680969	0.378397901	3.473333663	3.454121958	3.453273991	3.473697132	1.591287265	2.367281358	3.463782536	1.6349808	1.218535505	1.253338005		100		
2.265855114	2.341632336	0.367355921	3.017417353	4.26612511	2.004407364	0.371067862	0.383815366	1.282848603	0.378397901	3.469414029	3.454121958	3.453273991	3.469394872	1.590841835	2.34723241	3.463913882	1.661812686	1.218535505	1.257678575		100		
2.265831566	2.346685415	0.367355921	3.014910976	4.273262928	2.004321374	0.371067862	0.380211242	1.284430734	0.376576957	3.465574672	3.455914801	3.455304816	3.46364667	1.58871978	2.353223576	3.464045189	1.654080235	1.228913406	1.252367514		100		
2.265808018	2.350867996	0.367355921	3.013469232	4.271658096	2.004493338	0.369215857	0.380211242	1.285332228	0.372912003	3.463035493	3.456510268	3.454899715	3.461160744	1.589614541	2.349122047	3.47276961	1.671172843	1.221674997	1.255513713		100		
2.265784468	2.349258096	0.367355921	3.015988105	4.274964702	2.004450353	0.371067862	0.378397901	1.284205068	0.372912003	3.456707564	3.456510268	3.456939652	3.456095654	1.587374172	2.345158	3.466014499	1.667452953	1.215901813	1.256717746		100		
2.265760917	2.345393337	0.367355921	3.022749952	4.279063211	2.004708197	0.371067862	0.376576957	1.284430734	0.369215857	3.452870051	3.456510268	3.458604615	3.450165938	1.585235063	2.339391809	3.457953012	1.664359875	1.204933522	1.246005904		100		
2.265737364	2.356771362	0.367355921	3.023100121	4.279980007	2.004321374	0.371067862	0.374748346	1.282168778	0.369215857	3.449109517	3.455914801	3.461066118	3.448475975	1.581380689	2.338157564	3.458885515	1.667266119	1.200303183	1.23350376		100		
2.265713811	2.365225832	0.367355921	3.026614968	4.276608842	2.004192356	0.371067862	0.376576957	1.284205068	0.367355921	3.447847701	3.455914801	3.461477517	3.447446431	1.579669294	2.331953395	3.456081978	1.671728088	1.188647296	1.233757363		100		
2.265690256	2.361954365	0.367355921	3.026614968	4.283072712	2.004493338	0.369215857	0.372912003	1.288249226	0.367355921	3.442979625	3.455914801	3.464343466	3.441943233	1.574494268	2.345491356	3.447832215	1.642761203	1.178976947	1.220631019		100		
2.265666699	2.352953912	0.367355921	3.02905895	4.28408203	2.004536318	0.369215857	0.372912003	1.290034611	0.365487985	3.441772092	3.457112499	3.465170114	3.440315455	1.570776369	2.364475949	3.44892264	1.618884485	1.176669933	1.21005085		100		
2.265643142	2.355968458	0.367355921	3.026263534	4.285440731	2.004407364	0.369215857	0.371067862	1.290257269	0.365487985	3.438127633	3.455300249	3.46643756	3.438710022	1.568553712	2.349296959	3.445367534	1.634376494	1.1752218	1.204391332		100		
